position,trackName,trackId,artists,date
10,A Bar Song (Tipsy),2FQrifJ1N335Ljm3TjTVVf,Shaboozey,2024-05-21
11,Too Sweet,5Z0UnEtpLDQyYlWwgi8m9C,Hozier,2024-05-21
12,Beautiful Things,3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,2024-05-21
13,Fortnight (feat. Post Malone),2OzhQlSqBEmt7hmkYxfT6m,Taylor Swift; Post Malone,2024-05-21
14,we can't be friends (wait for your love),51ZQ1vr10ffzbwIjDCwqm4,Ariana Grande,2024-05-21
15,WILDFLOWER,3QaPy1KgI7nu9FJEQUgn6h,Billie Eilish,2024-05-21
16,End of Beginning,3qhlB30KknSejmIvZZLjOD,Djo,2024-05-21
17,SKINNY,1CsMKhwEmNnmvHUuO5nryA,Billie Eilish,2024-05-21
18,BLUE,2prqm9sPLj10B4Wg0wE5x9,Billie Eilish,2024-05-21
19,L’AMOUR DE MA VIE,6fPan2saHdFaIHuTSatORv,Billie Eilish,2024-05-21
20,THE GREATEST,6TGd66r0nlPaYm3KIoI7ET,Billie Eilish,2024-05-21
21,Lose Control,17phhZDn6oGtzMe56NuWvj,Teddy Swims,2024-05-21
22,Santa,5bi0gh89wRuH2OgjdAKFsb,Rvssian; Rauw Alejandro; Ayra Starr,2024-05-21
23,I Can Do It With a Broken Heart,4q5YezDOIPcoLr8R81x9qy,Taylor Swift,2024-05-21
24,THE DINER,1LLUoftvmTjVNBHZoQyveF,Billie Eilish,2024-05-21
25,"One Of The Girls (with JENNIE, Lily Rose Depp)",7CyPwkp0oE8Ro9Dd5CUDjW,The Weeknd; JENNIE; Lily-Rose Depp,2024-05-21
26,Cruel Summer,1BxfuPKGuaTgP7aM0Bbdwr,Taylor Swift,2024-05-21
27,Like That,2tudvzsrR56uom6smgOcSf,Future; Metro Boomin; Kendrick Lamar,2024-05-21
28,BITTERSUITE,7DpUoxGSdlDHfqCYj0otzU,Billie Eilish,2024-05-21
29,Saturn,1bjeWoagtHmUKputLVyDxQ,SZA,2024-05-21
30,euphoria,77DRzu7ERs0TX3roZcre7Q,Kendrick Lamar,2024-05-21
31,Madonna,5LhI8m7n8xlQmNe3b7Rwis,Natanael Cano; Oscar Maydon,2024-05-21
32,As It Was,4Dvkj6JhhA12EX05fT7y2e,Harry Styles,2024-05-21
33,I Wanna Be Yours,5XeFesFbtLpXzIVDNQP22n,Arctic Monkeys,2024-05-21
34,Austin,2uqYupMHANxnwgeiXTZXzd,Dasha,2024-05-21
35,Magnetic,1aKvZDoLGkNMxoRYgkckZG,ILLIT,2024-05-21
36,Belong Together,5uQ7de4EWjb3rkcFxyEOpu,Mark Ambor,2024-05-21
37,greedy,3rUGC1vUpkDG9CZFHMur1t,Tate McRae,2024-05-21
38,LUNA,7bywjHOc0wSjGGbj04XbVi,Feid; ATL Jacob,2024-05-21
39,Si No Quieres No,1C84d9abZVKWHT2YYpoean,Luis R Conriquez; Neton Vega,2024-05-21
40,Down Bad,2F3N9tdombb64aW6VtZOdo,Taylor Swift,2024-05-21
41,FE!N (feat. Playboi Carti),42VsgItocQwOQC3XWZ8JNA,Travis Scott; Playboi Carti,2024-05-21
42,"Good Luck, Babe!",0WbMK4wrZ1wFSty9F7FCgu,Chappell Roan,2024-05-21
43,Stick Season,0mflMxspEfB0VbI1kyLiAv,Noah Kahan,2024-05-21
44,Pedro,48lxT5qJF0yYyf2z4wB4xW,Jaxomy; Agatino Romero; Raffaella Carrà,2024-05-21
45,Sweater Weather,2QjOHCTQ1Jl3zawyYOpxh6,The Neighbourhood,2024-05-21
46,My Love Mine All Mine,3vkCueOmm7xQDoJ17W1Pm3,Mitski,2024-05-21
47,Slow It Down,51eSHglvG1RJXtL3qI5trr,Benson Boone,2024-05-21
48,Stargazing,3Vr3zh0r7ALn8VLqCiRR10,Myles Smith,2024-05-21
49,The Night We Met,3hRV0jL3vUpRrcy398teAU,Lord Huron,2024-05-21
50,Europapa,0uHrMbMv3c78398pIANDqR,Joost,2024-05-21
1,MILLION DOLLAR BABY,7fzHQizxTqy8wTXwlrgPQQ,Tommy Richman,2024-05-22
2,Espresso,2qSkIjg1o9h3YT9RAgYN75,Sabrina Carpenter,2024-05-22
3,Not Like Us,6AI3ezQ4o3HUoP6Dhudph3,Kendrick Lamar,2024-05-22
4,LUNCH,629DixmZGHc7ILtEntuiWE,Billie Eilish,2024-05-22
5,CHIHIRO,7BRD7x5pt8Lqa1eGYC4dzj,Billie Eilish,2024-05-22
6,I Had Some Help (Feat. Morgan Wallen),7221xIgOnuakPdLqT0F3nP,Post Malone; Morgan Wallen,2024-05-22
7,Gata Only,6XjDF6nds4DE2BBbagZol6,FloyyMenor; Cris Mj,2024-05-22
8,BIRDS OF A FEATHER,6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,2024-05-22
9,i like the way you kiss me,2GxrNKugF82CnoRFbQfzPf,Artemas,2024-05-22
10,Too Sweet,5Z0UnEtpLDQyYlWwgi8m9C,Hozier,2024-05-22
11,A Bar Song (Tipsy),2FQrifJ1N335Ljm3TjTVVf,Shaboozey,2024-05-22
12,Beautiful Things,3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,2024-05-22
13,Fortnight (feat. Post Malone),2OzhQlSqBEmt7hmkYxfT6m,Taylor Swift; Post Malone,2024-05-22
14,we can't be friends (wait for your love),51ZQ1vr10ffzbwIjDCwqm4,Ariana Grande,2024-05-22
15,WILDFLOWER,3QaPy1KgI7nu9FJEQUgn6h,Billie Eilish,2024-05-22
16,BLUE,2prqm9sPLj10B4Wg0wE5x9,Billie Eilish,2024-05-22
17,End of Beginning,3qhlB30KknSejmIvZZLjOD,Djo,2024-05-22
18,SKINNY,1CsMKhwEmNnmvHUuO5nryA,Billie Eilish,2024-05-22
19,L’AMOUR DE MA VIE,6fPan2saHdFaIHuTSatORv,Billie Eilish,2024-05-22
20,THE GREATEST,6TGd66r0nlPaYm3KIoI7ET,Billie Eilish,2024-05-22
21,Lose Control,17phhZDn6oGtzMe56NuWvj,Teddy Swims,2024-05-22
22,Santa,6a9Z1jUms915w4O7N1PxjY,Rvssian; Rauw Alejandro; Ayra Starr,2024-05-22
23,I Can Do It With a Broken Heart,4q5YezDOIPcoLr8R81x9qy,Taylor Swift,2024-05-22
24,THE DINER,1LLUoftvmTjVNBHZoQyveF,Billie Eilish,2024-05-22
25,"One Of The Girls (with JENNIE, Lily Rose Depp)",7CyPwkp0oE8Ro9Dd5CUDjW,The Weeknd; JENNIE; Lily-Rose Depp,2024-05-22
26,Like That,2tudvzsrR56uom6smgOcSf,Future; Metro Boomin; Kendrick Lamar,2024-05-22
27,BITTERSUITE,7DpUoxGSdlDHfqCYj0otzU,Billie Eilish,2024-05-22
28,Saturn,1bjeWoagtHmUKputLVyDxQ,SZA,2024-05-22
29,Cruel Summer,1BxfuPKGuaTgP7aM0Bbdwr,Taylor Swift,2024-05-22
30,euphoria,77DRzu7ERs0TX3roZcre7Q,Kendrick Lamar,2024-05-22
31,As It Was,4Dvkj6JhhA12EX05fT7y2e,Harry Styles,2024-05-22
32,Belong Together,5uQ7de4EWjb3rkcFxyEOpu,Mark Ambor,2024-05-22
33,Austin,2uqYupMHANxnwgeiXTZXzd,Dasha,2024-05-22
34,Madonna,5LhI8m7n8xlQmNe3b7Rwis,Natanael Cano; Oscar Maydon,2024-05-22
35,"Good Luck, Babe!",0WbMK4wrZ1wFSty9F7FCgu,Chappell Roan,2024-05-22
36,greedy,3rUGC1vUpkDG9CZFHMur1t,Tate McRae,2024-05-22
37,Down Bad,2F3N9tdombb64aW6VtZOdo,Taylor Swift,2024-05-22
38,I Wanna Be Yours,5XeFesFbtLpXzIVDNQP22n,Arctic Monkeys,2024-05-22
39,FE!N (feat. Playboi Carti),42VsgItocQwOQC3XWZ8JNA,Travis Scott; Playboi Carti,2024-05-22
40,Magnetic,1aKvZDoLGkNMxoRYgkckZG,ILLIT,2024-05-22
41,LUNA,7bywjHOc0wSjGGbj04XbVi,Feid; ATL Jacob,2024-05-22
42,Stick Season,0mflMxspEfB0VbI1kyLiAv,Noah Kahan,2024-05-22
43,Sweater Weather,2QjOHCTQ1Jl3zawyYOpxh6,The Neighbourhood,2024-05-22
44,Stargazing,3Vr3zh0r7ALn8VLqCiRR10,Myles Smith,2024-05-22
45,Slow It Down,51eSHglvG1RJXtL3qI5trr,Benson Boone,2024-05-22
46,My Love Mine All Mine,3vkCueOmm7xQDoJ17W1Pm3,Mitski,2024-05-22
47,Si No Quieres No,1C84d9abZVKWHT2YYpoean,Luis R Conriquez; Neton Vega,2024-05-22
48,Guilty as Sin?,0W0iAC1VGlB82PI6elxFYf,Taylor Swift,2024-05-22
49,The Night We Met,3hRV0jL3vUpRrcy398teAU,Lord Huron,2024-05-22
50,Pedro,48lxT5qJF0yYyf2z4wB4xW,Jaxomy; Agatino Romero; Raffaella Carrà,2024-05-22
1,MILLION DOLLAR BABY,7fzHQizxTqy8wTXwlrgPQQ,Tommy Richman,2024-05-23
2,Espresso,2qSkIjg1o9h3YT9RAgYN75,Sabrina Carpenter,2024-05-23
3,Not Like Us,6AI3ezQ4o3HUoP6Dhudph3,Kendrick Lamar,2024-05-23
4,LUNCH,629DixmZGHc7ILtEntuiWE,Billie Eilish,2024-05-23
5,CHIHIRO,7BRD7x5pt8Lqa1eGYC4dzj,Billie Eilish,2024-05-23
6,I Had Some Help (Feat. Morgan Wallen),7221xIgOnuakPdLqT0F3nP,Post Malone; Morgan Wallen,2024-05-23
7,Gata Only,6XjDF6nds4DE2BBbagZol6,FloyyMenor; Cris Mj,2024-05-23
8,BIRDS OF A FEATHER,6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,2024-05-23
9,Too Sweet,5Z0UnEtpLDQyYlWwgi8m9C,Hozier,2024-05-23
10,i like the way you kiss me,2GxrNKugF82CnoRFbQfzPf,Artemas,2024-05-23
11,A Bar Song (Tipsy),2FQrifJ1N335Ljm3TjTVVf,Shaboozey,2024-05-23
12,Beautiful Things,3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,2024-05-23
13,Fortnight (feat. Post Malone),2OzhQlSqBEmt7hmkYxfT6m,Taylor Swift; Post Malone,2024-05-23
14,we can't be friends (wait for your love),51ZQ1vr10ffzbwIjDCwqm4,Ariana Grande,2024-05-23
15,End of Beginning,3qhlB30KknSejmIvZZLjOD,Djo,2024-05-23
16,BLUE,2prqm9sPLj10B4Wg0wE5x9,Billie Eilish,2024-05-23
17,WILDFLOWER,3QaPy1KgI7nu9FJEQUgn6h,Billie Eilish,2024-05-23
18,SKINNY,1CsMKhwEmNnmvHUuO5nryA,Billie Eilish,2024-05-23
19,L’AMOUR DE MA VIE,6fPan2saHdFaIHuTSatORv,Billie Eilish,2024-05-23
20,THE GREATEST,6TGd66r0nlPaYm3KIoI7ET,Billie Eilish,2024-05-23
21,Lose Control,17phhZDn6oGtzMe56NuWvj,Teddy Swims,2024-05-23
22,Santa,6a9Z1jUms915w4O7N1PxjY,Rvssian; Rauw Alejandro; Ayra Starr,2024-05-23
23,I Can Do It With a Broken Heart,4q5YezDOIPcoLr8R81x9qy,Taylor Swift,2024-05-23
24,"One Of The Girls (with JENNIE, Lily Rose Depp)",7CyPwkp0oE8Ro9Dd5CUDjW,The Weeknd; JENNIE; Lily-Rose Depp,2024-05-23
25,Like That,2tudvzsrR56uom6smgOcSf,Future; Metro Boomin; Kendrick Lamar,2024-05-23
26,Saturn,1bjeWoagtHmUKputLVyDxQ,SZA,2024-05-23
27,THE DINER,1LLUoftvmTjVNBHZoQyveF,Billie Eilish,2024-05-23
28,euphoria,77DRzu7ERs0TX3roZcre7Q,Kendrick Lamar,2024-05-23
29,Cruel Summer,1BxfuPKGuaTgP7aM0Bbdwr,Taylor Swift,2024-05-23
30,BITTERSUITE,7DpUoxGSdlDHfqCYj0otzU,Billie Eilish,2024-05-23
31,As It Was,4Dvkj6JhhA12EX05fT7y2e,Harry Styles,2024-05-23
32,Belong Together,5uQ7de4EWjb3rkcFxyEOpu,Mark Ambor,2024-05-23
33,Austin,2uqYupMHANxnwgeiXTZXzd,Dasha,2024-05-23
34,Madonna,5LhI8m7n8xlQmNe3b7Rwis,Natanael Cano; Oscar Maydon,2024-05-23
35,greedy,3rUGC1vUpkDG9CZFHMur1t,Tate McRae,2024-05-23
36,"Good Luck, Babe!",0WbMK4wrZ1wFSty9F7FCgu,Chappell Roan,2024-05-23
37,Down Bad,2F3N9tdombb64aW6VtZOdo,Taylor Swift,2024-05-23
38,FE!N (feat. Playboi Carti),42VsgItocQwOQC3XWZ8JNA,Travis Scott; Playboi Carti,2024-05-23
39,LUNA,7bywjHOc0wSjGGbj04XbVi,Feid; ATL Jacob,2024-05-23
40,I Wanna Be Yours,5XeFesFbtLpXzIVDNQP22n,Arctic Monkeys,2024-05-23
41,Stargazing,3Vr3zh0r7ALn8VLqCiRR10,Myles Smith,2024-05-23
42,Magnetic,1aKvZDoLGkNMxoRYgkckZG,ILLIT,2024-05-23
43,Slow It Down,51eSHglvG1RJXtL3qI5trr,Benson Boone,2024-05-23
44,Stick Season,0mflMxspEfB0VbI1kyLiAv,Noah Kahan,2024-05-23
45,My Love Mine All Mine,3vkCueOmm7xQDoJ17W1Pm3,Mitski,2024-05-23
46,Sweater Weather,2QjOHCTQ1Jl3zawyYOpxh6,The Neighbourhood,2024-05-23
47,Guilty as Sin?,0W0iAC1VGlB82PI6elxFYf,Taylor Swift,2024-05-23
48,The Night We Met,3hRV0jL3vUpRrcy398teAU,Lord Huron,2024-05-23
49,Si No Quieres No,1C84d9abZVKWHT2YYpoean,Luis R Conriquez; Neton Vega,2024-05-23
50,Who’s Afraid of Little Old Me?,36t6frENUtCYKuZus6aYDO,Taylor Swift,2024-05-23
1,LUNCH,629DixmZGHc7ILtEntuiWE,Billie Eilish,2024-05-24
2,MILLION DOLLAR BABY,7fzHQizxTqy8wTXwlrgPQQ,Tommy Richman,2024-05-24
3,Espresso,2qSkIjg1o9h3YT9RAgYN75,Sabrina Carpenter,2024-05-24
4,Not Like Us,6AI3ezQ4o3HUoP6Dhudph3,Kendrick Lamar,2024-05-24
5,CHIHIRO,7BRD7x5pt8Lqa1eGYC4dzj,Billie Eilish,2024-05-24
6,BIRDS OF A FEATHER,6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,2024-05-24
7,I Had Some Help (Feat. Morgan Wallen),7221xIgOnuakPdLqT0F3nP,Post Malone; Morgan Wallen,2024-05-24
8,Gata Only,6XjDF6nds4DE2BBbagZol6,FloyyMenor; Cris Mj,2024-05-24
9,Too Sweet,5Z0UnEtpLDQyYlWwgi8m9C,Hozier,2024-05-24
10,A Bar Song (Tipsy),2FQrifJ1N335Ljm3TjTVVf,Shaboozey,2024-05-24
11,i like the way you kiss me,2GxrNKugF82CnoRFbQfzPf,Artemas,2024-05-24
12,Beautiful Things,3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,2024-05-24
13,Fortnight (feat. Post Malone),2OzhQlSqBEmt7hmkYxfT6m,Taylor Swift; Post Malone,2024-05-24
14,we can't be friends (wait for your love),51ZQ1vr10ffzbwIjDCwqm4,Ariana Grande,2024-05-24
15,Santa,6a9Z1jUms915w4O7N1PxjY,Rvssian; Rauw Alejandro; Ayra Starr,2024-05-24
16,End of Beginning,3qhlB30KknSejmIvZZLjOD,Djo,2024-05-24
17,WILDFLOWER,3QaPy1KgI7nu9FJEQUgn6h,Billie Eilish,2024-05-24
18,BLUE,2prqm9sPLj10B4Wg0wE5x9,Billie Eilish,2024-05-24
19,SKINNY,1CsMKhwEmNnmvHUuO5nryA,Billie Eilish,2024-05-24
20,Lose Control,17phhZDn6oGtzMe56NuWvj,Teddy Swims,2024-05-24
21,L’AMOUR DE MA VIE,6fPan2saHdFaIHuTSatORv,Billie Eilish,2024-05-24
22,THE GREATEST,6TGd66r0nlPaYm3KIoI7ET,Billie Eilish,2024-05-24
23,"One Of The Girls (with JENNIE, Lily Rose Depp)",7CyPwkp0oE8Ro9Dd5CUDjW,The Weeknd; JENNIE; Lily-Rose Depp,2024-05-24
24,I Can Do It With a Broken Heart,4q5YezDOIPcoLr8R81x9qy,Taylor Swift,2024-05-24
25,Like That,2tudvzsrR56uom6smgOcSf,Future; Metro Boomin; Kendrick Lamar,2024-05-24
26,Saturn,1bjeWoagtHmUKputLVyDxQ,SZA,2024-05-24
27,Cruel Summer,1BxfuPKGuaTgP7aM0Bbdwr,Taylor Swift,2024-05-24
28,THE DINER,1LLUoftvmTjVNBHZoQyveF,Billie Eilish,2024-05-24
29,Stargazing,3Vr3zh0r7ALn8VLqCiRR10,Myles Smith,2024-05-24
30,euphoria,77DRzu7ERs0TX3roZcre7Q,Kendrick Lamar,2024-05-24
31,Belong Together,5uQ7de4EWjb3rkcFxyEOpu,Mark Ambor,2024-05-24
32,BITTERSUITE,7DpUoxGSdlDHfqCYj0otzU,Billie Eilish,2024-05-24
33,Austin,2uqYupMHANxnwgeiXTZXzd,Dasha,2024-05-24
34,As It Was,4Dvkj6JhhA12EX05fT7y2e,Harry Styles,2024-05-24
35,LUNA,7bywjHOc0wSjGGbj04XbVi,Feid; ATL Jacob,2024-05-24
36,greedy,3rUGC1vUpkDG9CZFHMur1t,Tate McRae,2024-05-24
37,Slow It Down,51eSHglvG1RJXtL3qI5trr,Benson Boone,2024-05-24
38,Madonna,5LhI8m7n8xlQmNe3b7Rwis,Natanael Cano; Oscar Maydon,2024-05-24
39,"Good Luck, Babe!",0WbMK4wrZ1wFSty9F7FCgu,Chappell Roan,2024-05-24
40,FE!N (feat. Playboi Carti),42VsgItocQwOQC3XWZ8JNA,Travis Scott; Playboi Carti,2024-05-24
41,Down Bad,2F3N9tdombb64aW6VtZOdo,Taylor Swift,2024-05-24
42,Stick Season,0mflMxspEfB0VbI1kyLiAv,Noah Kahan,2024-05-24
43,I Wanna Be Yours,5XeFesFbtLpXzIVDNQP22n,Arctic Monkeys,2024-05-24
44,Magnetic,1aKvZDoLGkNMxoRYgkckZG,ILLIT,2024-05-24
45,My Love Mine All Mine,3vkCueOmm7xQDoJ17W1Pm3,Mitski,2024-05-24
46,love hotel,6IwmDRpswDujeciIBTiEOL,leftovermax,2024-05-24
47,Si No Quieres No,1C84d9abZVKWHT2YYpoean,Luis R Conriquez; Neton Vega,2024-05-24
48,Sweater Weather,2QjOHCTQ1Jl3zawyYOpxh6,The Neighbourhood,2024-05-24
49,Supernova,351KkakA2YtGEXqSEIIasy,aespa,2024-05-24
50,The Night We Met,3hRV0jL3vUpRrcy398teAU,Lord Huron,2024-05-24
1,LUNCH,629DixmZGHc7ILtEntuiWE,Billie Eilish,2024-05-25
2,MILLION DOLLAR BABY,7fzHQizxTqy8wTXwlrgPQQ,Tommy Richman,2024-05-25
3,Espresso,2qSkIjg1o9h3YT9RAgYN75,Sabrina Carpenter,2024-05-25
4,Not Like Us,6AI3ezQ4o3HUoP6Dhudph3,Kendrick Lamar,2024-05-25
5,CHIHIRO,7BRD7x5pt8Lqa1eGYC4dzj,Billie Eilish,2024-05-25
6,BIRDS OF A FEATHER,6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,2024-05-25
7,I Had Some Help (Feat. Morgan Wallen),7221xIgOnuakPdLqT0F3nP,Post Malone; Morgan Wallen,2024-05-25
8,Gata Only,6XjDF6nds4DE2BBbagZol6,FloyyMenor; Cris Mj,2024-05-25
9,Too Sweet,5Z0UnEtpLDQyYlWwgi8m9C,Hozier,2024-05-25
10,Beautiful Things,3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,2024-05-25
11,A Bar Song (Tipsy),2FQrifJ1N335Ljm3TjTVVf,Shaboozey,2024-05-25
12,i like the way you kiss me,2GxrNKugF82CnoRFbQfzPf,Artemas,2024-05-25
13,Fortnight (feat. Post Malone),2OzhQlSqBEmt7hmkYxfT6m,Taylor Swift; Post Malone,2024-05-25
14,we can't be friends (wait for your love),51ZQ1vr10ffzbwIjDCwqm4,Ariana Grande,2024-05-25
15,End of Beginning,3qhlB30KknSejmIvZZLjOD,Djo,2024-05-25
16,WILDFLOWER,3QaPy1KgI7nu9FJEQUgn6h,Billie Eilish,2024-05-25
17,Lose Control,17phhZDn6oGtzMe56NuWvj,Teddy Swims,2024-05-25
18,BLUE,2prqm9sPLj10B4Wg0wE5x9,Billie Eilish,2024-05-25
19,Santa,6a9Z1jUms915w4O7N1PxjY,Rvssian; Rauw Alejandro; Ayra Starr,2024-05-25
20,L’AMOUR DE MA VIE,6fPan2saHdFaIHuTSatORv,Billie Eilish,2024-05-25
21,SKINNY,1CsMKhwEmNnmvHUuO5nryA,Billie Eilish,2024-05-25
22,"One Of The Girls (with JENNIE, Lily Rose Depp)",7CyPwkp0oE8Ro9Dd5CUDjW,The Weeknd; JENNIE; Lily-Rose Depp,2024-05-25
23,THE GREATEST,6TGd66r0nlPaYm3KIoI7ET,Billie Eilish,2024-05-25
24,I Can Do It With a Broken Heart,4q5YezDOIPcoLr8R81x9qy,Taylor Swift,2024-05-25
25,Like That,2tudvzsrR56uom6smgOcSf,Future; Metro Boomin; Kendrick Lamar,2024-05-25
26,Cruel Summer,1BxfuPKGuaTgP7aM0Bbdwr,Taylor Swift,2024-05-25
27,Saturn,1bjeWoagtHmUKputLVyDxQ,SZA,2024-05-25
28,Stargazing,3Vr3zh0r7ALn8VLqCiRR10,Myles Smith,2024-05-25
29,THE DINER,1LLUoftvmTjVNBHZoQyveF,Billie Eilish,2024-05-25
30,Belong Together,5uQ7de4EWjb3rkcFxyEOpu,Mark Ambor,2024-05-25
31,euphoria,77DRzu7ERs0TX3roZcre7Q,Kendrick Lamar,2024-05-25
32,Austin,2uqYupMHANxnwgeiXTZXzd,Dasha,2024-05-25
33,LUNA,7bywjHOc0wSjGGbj04XbVi,Feid; ATL Jacob,2024-05-25
34,As It Was,4Dvkj6JhhA12EX05fT7y2e,Harry Styles,2024-05-25
35,BITTERSUITE,7DpUoxGSdlDHfqCYj0otzU,Billie Eilish,2024-05-25
36,greedy,3rUGC1vUpkDG9CZFHMur1t,Tate McRae,2024-05-25
37,Slow It Down,51eSHglvG1RJXtL3qI5trr,Benson Boone,2024-05-25
38,"Good Luck, Babe!",0WbMK4wrZ1wFSty9F7FCgu,Chappell Roan,2024-05-25
39,FE!N (feat. Playboi Carti),42VsgItocQwOQC3XWZ8JNA,Travis Scott; Playboi Carti,2024-05-25
40,Madonna,5LhI8m7n8xlQmNe3b7Rwis,Natanael Cano; Oscar Maydon,2024-05-25
41,Stick Season,0mflMxspEfB0VbI1kyLiAv,Noah Kahan,2024-05-25
42,I Wanna Be Yours,5XeFesFbtLpXzIVDNQP22n,Arctic Monkeys,2024-05-25
43,Sweater Weather,2QjOHCTQ1Jl3zawyYOpxh6,The Neighbourhood,2024-05-25
44,Down Bad,2F3N9tdombb64aW6VtZOdo,Taylor Swift,2024-05-25
45,The Night We Met,3hRV0jL3vUpRrcy398teAU,Lord Huron,2024-05-25
46,My Love Mine All Mine,3vkCueOmm7xQDoJ17W1Pm3,Mitski,2024-05-25
47,Magnetic,1aKvZDoLGkNMxoRYgkckZG,ILLIT,2024-05-25
48,Si No Quieres No,1C84d9abZVKWHT2YYpoean,Luis R Conriquez; Neton Vega,2024-05-25
49,Pedro,48lxT5qJF0yYyf2z4wB4xW,Jaxomy; Agatino Romero; Raffaella Carrà,2024-05-25
50,Guilty as Sin?,0W0iAC1VGlB82PI6elxFYf,Taylor Swift,2024-05-25
1,LUNCH,629DixmZGHc7ILtEntuiWE,Billie Eilish,2024-05-26
2,Espresso,2qSkIjg1o9h3YT9RAgYN75,Sabrina Carpenter,2024-05-26
3,MILLION DOLLAR BABY,7fzHQizxTqy8wTXwlrgPQQ,Tommy Richman,2024-05-26
4,Not Like Us,6AI3ezQ4o3HUoP6Dhudph3,Kendrick Lamar,2024-05-26
5,BIRDS OF A FEATHER,6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,2024-05-26
6,CHIHIRO,7BRD7x5pt8Lqa1eGYC4dzj,Billie Eilish,2024-05-26
7,I Had Some Help (Feat. Morgan Wallen),7221xIgOnuakPdLqT0F3nP,Post Malone; Morgan Wallen,2024-05-26
8,Gata Only,6XjDF6nds4DE2BBbagZol6,FloyyMenor; Cris Mj,2024-05-26
9,A Bar Song (Tipsy),2FQrifJ1N335Ljm3TjTVVf,Shaboozey,2024-05-26
10,Too Sweet,5Z0UnEtpLDQyYlWwgi8m9C,Hozier,2024-05-26
11,Beautiful Things,3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,2024-05-26
12,i like the way you kiss me,2GxrNKugF82CnoRFbQfzPf,Artemas,2024-05-26
13,Fortnight (feat. Post Malone),2OzhQlSqBEmt7hmkYxfT6m,Taylor Swift; Post Malone,2024-05-26
14,we can't be friends (wait for your love),51ZQ1vr10ffzbwIjDCwqm4,Ariana Grande,2024-05-26
15,End of Beginning,3qhlB30KknSejmIvZZLjOD,Djo,2024-05-26
16,Lose Control,17phhZDn6oGtzMe56NuWvj,Teddy Swims,2024-05-26
17,WILDFLOWER,3QaPy1KgI7nu9FJEQUgn6h,Billie Eilish,2024-05-26
18,Pink Skies,4ZJ4vzLQekI0WntDbanNC7,Zach Bryan,2024-05-26
19,BLUE,2prqm9sPLj10B4Wg0wE5x9,Billie Eilish,2024-05-26
20,"One Of The Girls (with JENNIE, Lily Rose Depp)",7CyPwkp0oE8Ro9Dd5CUDjW,The Weeknd; JENNIE; Lily-Rose Depp,2024-05-26
21,L’AMOUR DE MA VIE,6fPan2saHdFaIHuTSatORv,Billie Eilish,2024-05-26
22,SKINNY,1CsMKhwEmNnmvHUuO5nryA,Billie Eilish,2024-05-26
23,I Can Do It With a Broken Heart,4q5YezDOIPcoLr8R81x9qy,Taylor Swift,2024-05-26
24,Like That,2tudvzsrR56uom6smgOcSf,Future; Metro Boomin; Kendrick Lamar,2024-05-26
25,Cruel Summer,1BxfuPKGuaTgP7aM0Bbdwr,Taylor Swift,2024-05-26
